* NAME                                S               BETX               ALFX               BETY               ALFY                  L                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "QF2.5"                    139.7811701         13.1264955        8.508305351        9.880466123       -5.683901863        0.289076323          9.1556769        4.292321079       0.1227170502     0.003577447269     -0.08607922587     0.001457414285   -5.420867835e-06     1.54679476e-06       0.5345047229                  0                  0                  0                  0         57.6962316        34.26605689        14.43510491        2.217590434        15.97080895        10.35139544 "QUADRUPOLE"                         0                  0      0.07827932356       0.1254332293      0.04411826668      0.07089001375
 "BPM.62"                    140.068648        8.696662389        6.900993956        13.42704734       -6.652980841                  0        9.159959686        4.296293825      0.09797005464     0.003996144029     -0.08607922587     0.001457414285   -4.301003271e-06    1.824443176e-06                  0                  0                  0                  0                  0         56.7488067        33.30688021        14.44728233          2.2261989        16.19494664        10.32380928 "MONITOR"                            0                  0      0.09096235052        0.119662876      0.04411826668      0.05820698679
 "SD1H"                     140.2316481        6.596190783        5.989105994        15.68670923       -7.200549575       0.0854334879        9.163385225        4.298081418      0.08393926073     0.004236542949     -0.08606166508     0.001526605963    -3.66933938e-06    1.983270438e-06                  0                  0       -3.946616829                  0                  0        54.65347031        42.33793028        14.47115399         2.23544919        16.37222853          10.312303 "SEXTUPOLE"                          0                  0      0.09810884062       0.1131639544      0.04330064119      0.05103679449
 "SD1H"                     140.3170816        5.614229169        5.511126166        16.94290286        -7.48624955       0.0854334879        9.165619678        4.298915463       0.0765871021     0.004369625874     -0.08604509306     0.001589880349   -3.346426626e-06    2.069998581e-06                  0                  0       -3.946616829                  0                  0        53.76618428        51.78252345        14.48845897        2.240095798        16.48781638        10.30766415 "SEXTUPOLE"                          0                  0       0.1017639005       0.1088380122      0.04248302226      0.04735856506
 "B1U.17"                   141.2584741        0.312882151       0.4708663475        26.37421174       0.8911423109       0.6869425405        9.303070204        4.305508804      0.03524768436     0.005148186981      0.02741725442   -0.0004552783653   -4.983413389e-08    2.682936921e-06      -0.3895527498                  0      -0.3038070142                  0                  0        51.83526087         50.1482448        14.77547882        2.254476399         20.5154206        10.29561878 "SBEND"                              0                  0      0.09889594995      0.02864100592    -0.005716525306    0.0003222120906
 "B1D.17"                   141.9454166        1.643311676       -2.595734596        18.93599351          9.2243255       0.6869425405        9.549392509        4.310186414      0.09399581321     0.004175912285       0.1486879855    -0.002372742368    2.289257708e-06    2.331269656e-06      -0.3895527498                  0      -0.3038070142                  0                  0        50.28462708        49.03766476        15.27509219        2.263076469        12.27203912        10.30388913 "SBEND"                              0                  0      0.08364936246     -0.03051375416     -0.04470337104      0.01864525968
 "SD2H"                     142.2853322        3.951910155       -4.196315108         13.1898089        7.679393508       0.0852092939        9.570684616        4.313609797       0.1445363276     0.003373852032       0.1486980354    -0.002274515419    3.551764852e-06    1.980485625e-06                  0                  0       -3.561064524                  0                  0        44.87178529        59.80846487        15.33197273        2.264435688        12.55139268        10.31305928 "SEXTUPOLE"                          0                  0      0.06842370116     -0.04744123035     -0.04541950754      0.03387260952
 "SD2H"                     142.3705415        4.701082599       -4.597602277        11.91364326        7.292308643       0.0852092939        9.573831153        4.314691651       0.1572069234     0.003184636584       0.1487088103    -0.002167210484     3.85995473e-06    1.893844566e-06                  0                  0       -3.561064524                  0                  0        40.20718766        72.66604264        15.35116017        2.263403422        12.61756744         10.3170871 "SEXTUPOLE"                          0                  0      0.06452343311     -0.05005205228     -0.04613598171      0.03777478077
 "BPM.63"                   142.4433322        5.395358621       -4.940381921        10.87611459        6.961290297                  0        9.576131544        4.315709397       0.1680312729      0.00302695754       0.1487088103    -0.002167210484    4.120650115e-06    1.820239474e-06                  0                  0                  0                  0                  0        40.04194883        72.34075677        15.35695229        2.265301749        12.67140137        10.32271139 "MONITOR"                            0                  0      0.06116516524     -0.05175465346     -0.04613598171      0.04113304864
 "QF3.5"                    142.8003404        8.430825058       -2.479029381        7.578136122        1.945053525       0.2900504557        9.584295525        4.322169622       0.2079871862     0.002440198134      0.05576373978   -0.0009147659147    5.077913212e-06    1.574834239e-06       0.4760569124                  0                  0                  0                  0        39.62598881         71.4341145        15.37713734        2.277651919        12.88135847        10.37837683 "QUADRUPOLE"                         0                  0      0.02491800566     -0.05422180655    -0.009607819073       0.0260498889
 "QF4.5"                    143.4052779        10.92524384       0.6087540649        5.888169575      -0.2828963751       0.2299253974        9.594057946        4.337004692       0.2331458076     0.001962376342     -0.01904826341   -0.0002655072994    5.661088693e-06    1.491597489e-06       0.3218309473                  0                  0                  0                  0        39.64642068        71.25674584        15.39814559        2.306820853        13.16607611        10.64011291 "QUADRUPOLE"                         0                  0     0.004043382971     -0.05026267823     0.001435399633      0.01385249488
 "SF2H"                     143.6653322        10.61596265        0.583722993        6.048103884      -0.3349466611        0.120382444        9.597901347        4.343942662       0.2281825439     0.001899468463     -0.01921101692    -0.000162617809    5.526883522e-06    1.559609257e-06                  0                  0        5.636484357                  0                  0        59.61512771        57.56917586        15.34388006        2.338432301        13.28271211        10.81900847 "SEXTUPOLE"                          0                  0     0.004356198485      -0.0478057501     0.001005470092      0.01347030145
 "SF2H"                     143.7857146        10.47612646       0.5760089478        6.131812975      -0.3614915636        0.120382444        9.599718144        4.347089061       0.2258602298      0.00188599878     -0.01937204624   -6.071986728e-05     5.46052309e-06    1.599648572e-06                  0                  0        5.636484357                  0                  0        83.07841338        45.35421426        15.31829205        2.374637953        13.34037566        10.91120686 "SEXTUPOLE"                          0                  0     0.004417559322     -0.04672008768    0.0005752787051      0.01334117539
 "BPM.64"                   143.8663322         10.3840798       0.5657603721        6.191296537      -0.3763570468                  0        9.600948327        4.349171522       0.2242985481     0.001881074621     -0.01937204624   -6.071986728e-05    5.414967055e-06    1.628720332e-06                  0                  0                  0                  0                  0        83.07940108        45.36901216        15.32073305        2.378796723        13.38238025        10.97661214 "MONITOR"                            0                  0     0.004463936893      -0.0460044263    0.0005752787051      0.01329479782
 "QF5.5"                    144.2501078        8.332045331        5.433875513         7.67597351        -4.48369286       0.3095853001        9.607258118        4.358393249       0.1981239477     0.002020809646      -0.1381425971     0.001007728822    4.747136459e-06    1.914914192e-06       0.5561316031                  0                  0                  0                  0         82.6460954        45.39220762        15.33333163        2.398360789        13.61952669        11.28673077 "QUADRUPOLE"                         0                  0     -0.01971135714     -0.04279417581    -0.003304128332     -0.01152685492
 "BPM.65"                   144.6333322        4.705328799        4.029815745        11.51625728       -5.537288838                  0        9.617005184         4.36488215       0.1451856572     0.002406482531      -0.1381425971     0.001007728822     3.43641489e-06    2.428209789e-06                  0                  0                  0                  0                  0        81.26024416        45.19484915        15.35326434        2.414971983        14.05104025        11.52475375 "MONITOR"                            0                  0     -0.02097757944     -0.03917242844    -0.003304128332     -0.01026063262
 "SD3H"                     144.7953322         3.49609766        3.434486948        13.38229711       -5.975655361       0.0850017568        9.623363954        4.366959086       0.1228099878     0.002565039215      -0.1380761089     0.000903898454    2.880683258e-06    2.641198201e-06                  0                  0       -4.510213497                  0                  0        77.05499873        53.49979033        15.37180031        2.383826188        14.36462213         11.6022913 "SEXTUPOLE"                          0                  0     -0.02145880087     -0.03735265351     -0.00249122666    -0.009740061287
 "SD3H"                     144.8803339        2.938897708        3.121880055        14.41778071       -6.201274986       0.0850017568         9.62758498        4.367933027        0.111076168     0.002637681242      -0.1380160858    0.0008093235317    2.584987059e-06    2.743071287e-06                  0                  0       -4.510213497                  0                  0        74.30474211        63.52037619        15.38521074        2.360147185        14.58683974        11.63945641 "SEXTUPOLE"                          0                  0     -0.02161706222     -0.03634156612    -0.001677917167    -0.009543580743
 "B1U.18"                    145.822156        0.360926957      -0.2335694661        22.08878819       0.9119264233       0.6869425405        9.844788258        4.375746557      0.02223366343     0.002975588098     -0.02271158994   -0.0003922973052   -5.693388204e-07    3.366438327e-06      -0.3900617742                  0      -0.3038070142                  0                  0        71.31535881        62.84128364        15.82061179        2.378695435         23.3753506        11.96842051 "SBEND"                              0                  0    -0.008584521607     -0.02502873952      0.00597896688    0.0005012647668
 "B1D.18"                   146.5090986        2.343198878       -2.931142976        15.67521435        7.799681296       0.6869425405        9.987064724        4.381364364      0.04334049198     0.002328679575       0.0861165435    -0.001483800354   -2.974708536e-06    2.814216193e-06      -0.3900617742                  0      -0.3038070142                  0                  0         69.1007906        61.87651347        16.10439158        2.391483943        14.71734324        12.22576633 "SBEND"                              0                  0     0.004728771336     -0.02171379489     0.005529483011     0.005348105198
 "SD4H"                     146.8840161         5.11700083       -4.470011351         10.3803435        6.329225925       0.1203866598        10.00433166          4.3860427      0.07563186606     0.001769606484      0.08617269475    -0.001540116304   -4.452194183e-06     2.26715762e-06                  0                  0       -6.204781456                  0                  0        62.80605693        65.76175016         16.1292584        2.385438821        13.83458257        12.44424507 "SEXTUPOLE"                          0                  0     0.006866365514     -0.02226293802     0.006299042643     0.003246784424
 "SD4H"                     147.0044028        6.253362323       -4.968736477        8.913005826        5.860311225       0.1203866598        10.00771912        4.388034679      0.08601018282     0.001580600847      0.08623723744    -0.001604252146   -4.925803812e-06    2.074994577e-06                  0                  0       -6.204781456                  0                  0        57.31193721        71.69275616        16.12324609        2.373855583        13.68541505        12.53952568 "SEXTUPOLE"                          0                  0     0.007689419188      -0.0227940904      0.00706744995     0.002460591775
 "BPM.66"                   147.0811495         7.04022608       -5.284005992         8.03684333        5.555983334                  0        10.00956006        4.389477893      0.09262890465     0.001457606265      0.08623723744    -0.001604252146     -5.2275448e-06    1.948580127e-06                  0                  0                  0                  0                  0        57.02157477        71.41749849        16.12658553         2.37703091         13.6091246         12.6113003 "MONITOR"                            0                  0     0.008231822379     -0.02323701308      0.00706744995     0.001918188585
 "QF6.5"                    147.8928248        10.81285035        5.785814899        3.486971998      -0.5747879355       0.5276535136        10.02203514        4.418230343       0.1258630387    0.0003782133703     -0.05473394944   -0.0008773745837    -6.46417267e-06    9.771929537e-07        1.103465436                  0                  0                  0                  0        55.45186628        69.82579821        16.14923738        2.435836083        13.14436287        14.25468558 "QUADRUPOLE"                         0                  0     -0.02082999652     -0.03254128559     -0.01552075001     -0.03288919288
 "SF3H"                     148.1790161        7.761155379        4.881102086        3.847606158      -0.6878314283       0.1203491699        10.02700785        4.430678824        0.110190648    0.0001309903336     -0.05484937312    -0.000815297935   -5.466211278e-06    8.813638534e-07                  0                  0        6.348932245                  0                  0        64.01651819        68.76755202        16.17096525        2.472532976        12.97658215        15.05395988 "SEXTUPOLE"                          0                  0     -0.02534260057     -0.03471773928     -0.01612043234     -0.02844572123
 "SF3H"                     148.2993653        6.631628433        4.502802105        4.019115699      -0.7379486313       0.1203491699        10.02967779        4.435550509       0.1035825324    3.645070672e-05      -0.0549584116   -0.0007569428177   -5.055602589e-06    8.546478952e-07                  0                  0        6.348932245                  0                  0        71.70047677        68.31423471        16.18431513        2.494301969        12.89196176         15.3760088 "SEXTUPOLE"                          0                  0     -0.02735380836     -0.03485415158      -0.0167201198     -0.02650457295
 "QD2.5"                    148.7285666        4.038264754        1.028363143        4.025327444        1.472107033       0.2891371588        10.04348981        4.451813754      0.08742024705   -0.0002768906922    -0.004371578133   -0.0006587179933   -3.952803713e-06    7.133653019e-07      -0.5593621452                  0                  0                  0                  0        71.18774993        68.31477643        16.21031144        2.526755943        12.55680265        16.46736245 "QUADRUPOLE"                         0                  0      -0.0125584225      -0.0321008125     0.002857272531    -0.004022372209
 "BPM.67"                   148.8038161        3.886382191       0.9900228673        3.808231977        1.412901249                  0         10.0465131        4.454872816      0.08709121064   -0.0003264125738    -0.004371578133   -0.0006587179933   -3.875511325e-06    6.670391778e-07                  0                  0                  0                  0                  0        71.19617211        68.26415904        16.21627387        2.532947329        12.50458403        16.66958155 "MONITOR"                            0                  0     -0.01234341414     -0.03147465815     0.002857272531    -0.004237380573
 "BPM.68"                   152.8477136        4.211328433       -1.070377594        5.247483472       -1.768808305                  0        10.30112319        4.774952763      0.06940884501    -0.002987710768    -0.004371578133   -0.0006587179933    2.781695132e-07   -1.822519502e-06                  0                  0                  0                  0                  0        71.67750182        65.56518412        15.72107629        2.177167744        23.48946121        10.61912323 "MONITOR"                            0                  0   -0.0007888981639     -0.04541996601     0.002857272531     -0.01579189655
 "QD3.9"                    153.2121371        5.879484892       -4.369997431        5.681974375        1.291946238        0.289210179        10.31323936        4.785181389      0.07344282712     -0.00298028917      0.03495029229      0.00104685269    6.896896267e-07   -1.893013124e-06      -0.5592144884                  0                  0                  0                  0        72.07296391         65.5059677        15.74462753         2.19775964         23.5702687        10.35288538 "QUADRUPOLE"                         0                  0       0.0274999674     -0.05131840951    -0.002913721475      0.01060957517
 "SF3H"                     153.4725501        8.386037222        -5.25148939        5.041405237        1.164462865       0.1203491699        10.31914289        4.792928562      0.08253901594     -0.00270494138      0.03486685658     0.001094700451    1.029254913e-06   -1.769607493e-06                  0                  0        6.348932245                  0                  0        65.22776068        60.35992618        15.75521418        2.209049524        23.55898639        10.19648557 "SEXTUPOLE"                          0                  0      0.02664928807     -0.05551453127    -0.003504684333      0.01134809375
 "SF3H"                     153.5928993        9.697950393        -5.65162225        4.768313731        1.103340614       0.1203491699        10.32126686        4.796835688        0.086729826    -0.002570241374       0.0347791596     0.001145357724    1.178544939e-06   -1.697182892e-06                  0                  0        6.348932245                  0                  0        55.66420777        55.20665419         15.7599129        2.212992967        23.54867101        10.13404665 "SEXTUPOLE"                          0                  0      0.02613362869      -0.0573003624    -0.004096144823      0.01174770907
 "QF7.9"                     154.286624        11.25446623        6.832023071        6.083696292       -4.766963501       0.5281840077        10.33040125        4.820432927      0.08382998084    -0.002433288515     -0.06597417367    -0.001354127342     1.58429127e-06   -1.689502719e-06         1.08762436                  0                  0                  0                  0        56.81878915        54.83092225        15.77739804        2.260924634        23.48057249        10.00067007 "QUADRUPOLE"                         0                  0     -0.04702135885     -0.06578894387     -0.03604091673     -0.05196348194
 "BPM.69"                   154.5704168        7.717887929        5.629810845        9.103422538       -5.873639853                  0         10.3352483        4.826503653      0.06510712343    -0.002817282067     -0.06597417367    -0.001354127342    1.448543934e-06    -1.98749349e-06                  0                  0                  0                  0                  0        58.01276374        53.85252611        15.78748171        2.274577874        23.41931553        10.03115967 "MONITOR"                            0                  0     -0.05724951026     -0.06428880727     -0.03604091673     -0.04173533053
 "SD4H"                     154.7675501        5.663742142        4.789733278        11.56995088       -6.631990826       0.1203866598        10.33999465        4.829560881      0.05210479931    -0.003085930793     -0.06592074346    -0.001385065887    1.356607721e-06   -2.199859165e-06                  0                  0       -6.204781456                  0                  0        63.40820923         59.5797631        15.79482588        2.279149691        23.33601733        10.05418265 "SEXTUPOLE"                          0                  0     -0.06425851046     -0.05983539432     -0.03535015702     -0.03461683756
 "SD4H"                     154.8879368        4.572464586        4.276840692         13.2221625       -7.088143941       0.1203866598        10.34376013        4.831109985      0.04417172862    -0.003254150352     -0.06587453799    -0.001411041273    1.306102482e-06   -2.342365885e-06                  0                  0       -6.204781456                  0                  0        66.97038286        65.61370636        15.80077612         2.28004886        23.25584265        10.06898218 "SEXTUPOLE"                          0                  0      -0.0684216966     -0.05575988156     -0.03466029779      -0.0303505399
 "B1U.19"                    155.829374       0.4044986199       0.4108396544        23.42735958      -0.5713399916       0.6869425405        10.47653314         4.83903166      0.01853354412    -0.004033591962      0.03908072944    0.0001607497655    1.092615737e-06   -3.090019752e-06      -0.3887146799                  0      -0.3038070142                  0                  0        70.23921243        63.75463882        16.06790202        2.298418638        15.61566597        10.18614948 "SBEND"                              0                  0      -0.0797873059     0.004735915234    0.0002400634444    -0.001818636922
 "B1D.19"                   156.5163166        1.336033835       -1.901123005        18.38594679         7.50825078       0.6869425405        10.69090515        4.844069049      0.08343258259    -0.003401695196       0.1551439389     0.001687531929    1.275781718e-06   -2.718177912e-06      -0.3887146799                  0      -0.3038070142                  0                  0        72.03267339        63.00589969        16.49872146        2.308590737        17.72093035        10.28657953 "SBEND"                              0                  0     -0.08024033531      0.05291792627      0.03661533458     -0.02594199328
 "SD5H"                     156.8562341        3.027701578         -3.0776876        13.64087331        6.459317254       0.0849551003        10.71793407        4.847485278        0.136173313    -0.002829686427       0.1552578849     0.001658153685    1.453244042e-06   -2.330551543e-06                  0                  0       -5.282315364                  0                  0        75.39646618        79.63971983        16.56407064        2.300092021        19.59774288        10.36038387 "SEXTUPOLE"                          0                  0     -0.06783614694       0.0671423018      0.03695381634     -0.03845946911
 "SD5H"                     156.9411892        3.575786472       -3.374591137        12.56480507        6.204091144       0.0849551003        10.72204387        4.848518059       0.1493684597    -0.002690281251       0.1553833607     0.001625335407    1.505370458e-06   -2.238435358e-06                  0                  0       -5.282315364                  0                  0        78.34379751        98.49994294        16.58295161        2.291843705        19.87201443        10.38420405 "SEXTUPOLE"                          0                  0     -0.06474091793      0.06936930483      0.03729288691     -0.04167230947
 "BPM.70"                   157.0314841        4.213448402       -3.687406325        11.47003533        5.920297591                  0        10.72574656         4.84971515       0.1633987169    -0.002543617912       0.1553833607     0.001625335407    1.563778313e-06    -2.14237363e-06                  0                  0                  0                  0                  0        78.62231573        98.21649696        16.59064657        2.294211228         20.1167502        10.41444307 "MONITOR"                            0                  0     -0.06137356268      0.07114822633      0.03729288691     -0.04503966473
 "QF8.9"                     157.780624        9.807552455       0.1389394909        5.411429004       0.4694307331       0.3088179384        10.74306033        4.865942315       0.2564627918    -0.001488218825     0.001676824346    0.0006140411512    1.868022389e-06   -1.497506579e-06       0.6195141075                  0                  0                  0                  0        80.33187215        96.47376625        16.62685702        2.326354098        21.16410805        10.97877737 "QUADRUPOLE"                         0                  0     0.001144959706       0.0641246908    -0.002150006531     -0.02353495595
 "BPM.71"                   157.8552341        9.787398417       0.1311852209         5.34263581       0.4526049375                  0        10.74427235        4.868150819       0.2565879389    -0.001442412367     0.001676824346    0.0006140411512    1.828993338e-06   -1.490279789e-06                  0                  0                  0                  0                  0        80.32505789        96.47731515        16.62927402        2.330743236        21.23040843        11.07748808 "MONITOR"                            0                  0    0.0009845474551      0.06229528765    -0.002150006531      -0.0233745437
 "SF4H"                     158.0212341         9.74650006       0.1196191505        5.198992191       0.4121966823        0.085909984        10.74697747        4.873164683       0.2568599187    -0.001335195244     0.001526434251    0.0007374996248    1.741464408e-06   -1.470506008e-06                  0                  0        3.280003463                  0                  0        68.97367854        89.13171502        16.60916166        2.348899652        21.37177871        11.31543046 "SEXTUPOLE"                          0                  0    0.0006409180705      0.05831382115    -0.002646921176     -0.02296236561
 "SF4H"                     158.1071441        9.726497526       0.1163509197        5.130225728       0.3899316317        0.085909984        10.74838178        4.875812326       0.2569846406    -0.001266545148     0.001376037291    0.0008610719463    1.694446495e-06    -1.45110083e-06                  0                  0        3.280003463                  0                  0        59.80382004        82.32678132        16.57815187        2.364119245        21.44340726        11.45061051 "SEXTUPOLE"                          0                  0    0.0004255968742      0.05630838313    -0.003143842457     -0.02268085142
 "SF4H"                     160.7712341         9.84599895      -0.1607878996        4.646367536      -0.2085563084        0.085909984        10.79226256        4.967672977       0.2606514977     0.001020628116     0.001364183397    0.0007194439838     2.16895277e-07   -7.350952614e-07                  0                  0        3.280003463                  0                  0         45.8778244        84.90902717        16.63442555        2.559922099        23.22353741        18.14698435 "SEXTUPOLE"                          0                  0    -0.007925745837      0.01706226187    -0.002601221606     -0.01432779257
 "SF4H"                     160.8571441        9.874264106      -0.1692684019        4.683837119      -0.2280892072        0.085909984        10.79364927        4.970604079       0.2607682293     0.001076327919     0.001352328408    0.0005777740383    1.749545315e-07   -7.129225528e-07                  0                  0        3.280003463                  0                  0        34.96463018        88.29206721        16.58572676        2.579032781        23.26261727        18.37088781 "SEXTUPOLE"                          0                  0    -0.008125110826      0.01652997492    -0.002058671978     -0.01412677083
 "BPM.72"                   160.9372341        9.902045739      -0.1776117802        4.721813172      -0.2460780172                  0        10.79493837        4.973314671       0.2608765746     0.001122581457     0.001352328408    0.0005777740383    1.376472536e-07   -6.925389906e-07                  0                  0                  0                  0                  0         34.9629494        88.29119265        16.58826806        2.584423309        23.29983635        18.57668901 "MONITOR"                            0                  0    -0.008289989863      0.01606250714    -0.002058671978     -0.01396189179
 "QF8.10"                   161.3206238        8.258142487        5.246864474        5.936135025       -3.786219081       0.3088179384        10.80139278        4.985368049        0.236824062     0.001463038922      -0.1552774009     0.001378916634   -4.608490923e-08   -6.578687082e-07       0.6192256715                  0                  0                  0                  0         34.9914846        88.59165642        16.60276608        2.608558493        23.47990131        19.43949555 "QUADRUPOLE"                         0                  0      -0.0013286523      0.01453506684     -0.01002120322    -0.002372717203
 "BPM.73"                   161.7609841        4.307051738        3.725542449        9.771702114       -4.923848818                  0        10.81315508        4.994575373       0.1684462904     0.002070325517      -0.1552774009     0.001378916634   -2.590856698e-07   -7.244834379e-07                  0                  0                  0                  0                  0        35.42607566        89.65196068        16.63288223        2.627713885        23.77290524        20.03459028 "MONITOR"                            0                  0    -0.005741591177       0.0160185848     -0.01002120322     0.002040221674
 "SD5H"                     161.9362341        3.107430222        3.119700789         11.5768744       -5.375170537       0.0849551003        10.82078213        4.997197882       0.1412348712     0.002316564881      -0.1552572961     0.001484635433   -3.458578123e-07   -7.502727351e-07                  0                  0       -5.282315364                  0                  0        39.82705708        78.83441549        16.66477404        2.610458724        23.92640371        20.19042186 "SEXTUPOLE"                          0                  0    -0.007530489197      0.01769206695     -0.01073780278     0.003824762867
 "SD5H"                     162.0211892        2.602356538        2.825943649         12.5088373       -5.593007951       0.0849551003        10.82553758        4.998321473       0.1280458162     0.002446859393      -0.1552387823     0.001580890829   -3.929639528e-07    -7.60961807e-07                  0                  0       -5.282315364                  0                  0        43.36032037        69.65012426        16.68286711        2.584112534        24.00767503        20.25598403 "SEXTUPOLE"                          0                  0    -0.008475539138      0.01873622046     -0.01145448036      0.00476522046
 "B1U.20"                   162.9630558       0.3964330783      -0.3628688424         19.6498686       0.5735260584       0.6869425405        11.05603219        5.007217694      0.02423902353     0.003488370403      -0.0370894292    0.0002772725459   -1.027902597e-06   -7.570290775e-07      -0.3895472542                  0      -0.3038070142                  0                  0        44.49099153        70.64433022        17.15342061        2.603628467        17.72064994        20.76604325 "SBEND"                              0                  0     -0.02969519725      0.04063069689    -0.005439549468     0.001575408071
 "B1D.20"                   163.6499984        2.563568585       -3.096646503        14.21869452        6.818153225       0.6869425405        11.18193199        5.013472264      0.03529733717     0.003213813723      0.07049601547    -0.001104057053   -1.778807772e-06   -5.250802902e-07      -0.3895472542                  0      -0.3038070142                  0                  0        44.85516677        70.99389041        17.41306009        2.618152782        18.59664865        21.09972179 "SBEND"                              0                  0     -0.04842131705       0.0622018337      0.01354929824     -0.02100376354
 "SD4H"                      164.024918        5.466566405        -4.64638784        9.575955134        5.567792546       0.1203866598        11.19789884        5.018586918       0.0617288952      0.00280228255      0.07050777926    -0.001060170212   -2.304800479e-06   -3.493743526e-07                  0                  0       -6.204781456                  0                  0        44.18903657        66.75834622        17.46966219        2.621126908        19.21994788        21.34686522 "SEXTUPOLE"                          0                  0     -0.04340104226       0.0705841155      0.01278995632     -0.02605085126
 "SD4H"                     164.1453047        6.645661843       -5.145147061        8.284107952        5.167039324       0.1203866598        11.20107793        5.020738194      0.07021803419      0.00267756404      0.07052078298    -0.001009732335    -2.48107612e-06    -2.89629967e-07                  0                  0       -6.204781456                  0                  0        43.95999476        62.02959979        17.49942137        2.613629706        19.35262003        21.44494468 "SEXTUPOLE"                          0                  0      -0.0419211635      0.07249515523       0.0120309281     -0.02755819689
 "BPM.74"                   164.2220514        7.459756475       -5.462410511        7.510695568        4.910433336                  0        11.20281276        5.022286738      0.07563038299      0.00260003158      0.07052078298    -0.001009732335   -2.595207665e-06   -2.507561322e-07                  0                  0                  0                  0                  0        44.07874706        62.11353534         17.5039553        2.617349914        19.42725896        21.51533579 "MONITOR"                            0                  0     -0.04099782993       0.0735266022       0.0120309281     -0.02848153046
 "QF7.10"                     165.03399        11.32966191        5.972279009        3.591382872      -0.8192841552       0.5281840077        11.21469083        5.051533945       0.1033248077     0.002422152827     -0.04282885787     0.001442106354   -2.906135991e-06    1.546462446e-07        1.084471102                  0                  0                  0                  0        44.66959786        62.44760101        17.53374579        2.679305139        19.93960315        22.55888297 "QUADRUPOLE"                         0                  0      0.04871116467      0.07857437136      0.02720936248      0.04970208055
 "SF3H"                     165.3199181        8.178434823        5.049174436        4.097964726      -0.9535099767       0.1203491699        11.21941895        5.063407114      0.09107652182     0.002832304136      -0.0428581202     0.001408610845   -2.366284089e-06    3.054769793e-07                  0                  0        6.348932245                  0                  0        42.64546295        66.94892755        17.51442361        2.705993671        20.13357523         22.8043063 "SEXTUPOLE"                          0                  0      0.05653666396      0.07662911889       0.0276046796      0.04192047885
 "SF3H"                     165.4402672        7.009567865         4.66126731        4.334251608       -1.010829009       0.1203491699        11.22194882        5.067952634      0.08591666328     0.002999851187     -0.04288601511     0.001377095863   -2.138532384e-06    3.662563382e-07                  0                  0        6.348932245                  0                  0        42.19078008        71.49820319        17.49225421        2.717388191        20.23543104        22.87011401 "SEXTUPOLE"                          0                  0      0.05990395189      0.07446627635      0.02799977749      0.03859630882
 "QD3.10"                   165.8695029        4.332718639        1.019019089        4.512926899        1.447406029        0.289210179        11.23491723          5.0827408      0.07371378372     0.003325691814    -0.000544583765    -0.000468483559   -1.464034292e-06    5.407146852e-07      -0.5586325976                  0                  0                  0                  0         41.7148364        71.48814479        17.52105292        2.746885644        20.76451441        22.97425919 "QUADRUPOLE"                         0                  0      0.02901553091      0.06139491508    -0.005846558675    -0.004546417422
 "BPM.75"                   165.9447545        4.182017162       0.9836157146        4.298971228        1.395798164                  0        11.23773098        5.085460028       0.0736727296     0.003290421135    -0.000544583765    -0.000468483559   -1.390720322e-06     5.57255382e-07                  0                  0                  0                  0                  0        41.67983943        71.50543494        17.52670143         2.75243461        20.87771628        22.97195345 "MONITOR"                            0                  0        0.028575568      0.05890243261    -0.005846558675    -0.004106454514
 "BPM.76"                   169.9856155        3.914750443      -0.9174746748         4.21671064       -1.375440969                  0        11.47957085        5.386466117      0.07146820573     0.001396456198    -0.000544583765    -0.000468483559    2.546093281e-06    1.445457726e-06                  0                  0                  0                  0                  0        39.80161802        72.48175643        18.01149142        2.360045654        19.94411005        12.61876621 "MONITOR"                            0                  0      0.00495043966      0.02230478618    -0.005846558675      0.01951867382
 "QD3.11"                   170.3530369        5.408975802       -3.954665484        4.551225536        1.052556005        0.289210179        11.49278742         5.39932106      0.07711649981     0.001119514254      0.04043219133    -0.001171100435    3.126603776e-06    1.407843973e-06       -0.559134088                  0                  0                  0                  0        39.42246686         72.5358258        18.03695213        2.385863925        19.41337947        13.25618349 "QUADRUPOLE"                         0                  0      -0.0129456955      0.02872177834      -0.0116856728     0.008388969585
 "SF3H"                      170.613452        7.678520771       -4.768100373        4.033510817       0.9385175358       0.1203491699        11.49922073        5.408999724      0.08765317545    0.0008104258414      0.04056961327    -0.001242710146     3.78405457e-06    1.265896148e-06                  0                  0        6.348932245                  0                  0        41.31489319        69.77306984        18.07569038        2.413305134        19.15845131        13.79141647 "SEXTUPOLE"                          0                  0     -0.01599266125      0.03506514484     -0.01085453559      0.01132751946
